time,average_grade,action_done,completed_loops
2025-01-09 18:02:24,89.8186274509804,added grade number 6 to verse JHN 3:18,2
2025-01-09 18:02:29,89.8186274509804,reflected on verse JHN 3:18,3
2025-01-09 18:02:30,89.69117647058823,added grade number 1 to verse JHN 3:19,2
2025-01-09 18:02:32,89.76470588235294,added grade number 2 to verse JHN 3:19,2
2025-01-09 18:02:34,89.80882352941177,added grade number 3 to verse JHN 3:19,2
2025-01-09 18:02:36,89.81617647058823,added grade number 4 to verse JHN 3:19,2
2025-01-09 18:02:37,89.82058823529412,added grade number 5 to verse JHN 3:19,2
2025-01-09 18:02:39,89.84803921568628,added grade number 6 to verse JHN 3:19,2
2025-01-09 18:02:44,89.84803921568628,reflected on verse JHN 3:19,3
2025-01-09 18:02:46,89.87254901960785,added grade number 1 to verse JHN 3:20,2
2025-01-09 18:02:48,89.81372549019608,added grade number 2 to verse JHN 3:20,2
2025-01-09 18:02:49,89.81372549019608,added grade number 3 to verse JHN 3:20,2
2025-01-09 18:02:51,89.81372549019608,added grade number 4 to verse JHN 3:20,2
2025-01-09 18:02:53,89.81372549019608,added grade number 5 to verse JHN 3:20,2
2025-01-09 18:02:55,89.80392156862746,added grade number 6 to verse JHN 3:20,2
2025-01-09 18:03:00,89.80392156862746,reflected on verse JHN 3:20,3
2025-01-09 18:03:02,89.69607843137254,added grade number 1 to verse JHN 3:21,2
2025-01-09 18:03:09,89.79901960784314,added grade number 2 to verse JHN 3:21,2
2025-01-09 18:03:10,89.86274509803923,added grade number 3 to verse JHN 3:21,2
2025-01-09 18:03:12,89.87254901960785,added grade number 4 to verse JHN 3:21,2
2025-01-09 18:03:13,89.86666666666667,added grade number 5 to verse JHN 3:21,2
2025-01-09 18:03:14,89.88725490196077,added grade number 6 to verse JHN 3:21,2
2025-01-09 18:03:19,89.88725490196077,reflected on verse JHN 3:21,3
2025-01-09 18:03:20,89.84313725490196,added grade number 1 to verse JHN 3:22,2
2025-01-09 18:03:22,89.81372549019608,added grade number 2 to verse JHN 3:22,2
2025-01-09 18:03:23,89.77450980392157,added grade number 3 to verse JHN 3:22,2
2025-01-09 18:03:25,89.75490196078431,added grade number 4 to verse JHN 3:22,2
2025-01-09 18:03:27,89.77254901960784,added grade number 5 to verse JHN 3:22,2
2025-01-09 18:03:28,89.80882352941175,added grade number 6 to verse JHN 3:22,2
2025-01-09 18:03:32,89.80882352941175,reflected on verse JHN 3:22,3
2025-01-09 18:03:35,89.72549019607843,added grade number 1 to verse JHN 3:23,2
2025-01-09 18:03:37,89.69607843137254,added grade number 2 to verse JHN 3:23,2
2025-01-09 18:03:38,89.68627450980392,added grade number 3 to verse JHN 3:23,2
2025-01-09 18:03:39,89.7328431372549,added grade number 4 to verse JHN 3:23,2
2025-01-09 18:03:41,89.74313725490195,added grade number 5 to verse JHN 3:23,2
2025-01-09 18:03:42,89.74019607843137,added grade number 6 to verse JHN 3:23,2
2025-01-09 18:03:47,89.74019607843137,reflected on verse JHN 3:23,3
2025-01-09 18:03:49,89.6078431372549,added grade number 1 to verse JHN 3:24,2
2025-01-09 18:03:50,89.71078431372548,added grade number 2 to verse JHN 3:24,2
2025-01-09 18:03:51,89.72549019607843,added grade number 3 to verse JHN 3:24,2
2025-01-09 18:03:53,89.69607843137254,added grade number 4 to verse JHN 3:24,2
2025-01-09 18:03:55,89.7078431372549,added grade number 5 to verse JHN 3:24,2
2025-01-09 18:03:56,89.7156862745098,added grade number 6 to verse JHN 3:24,2
2025-01-09 18:04:01,89.7156862745098,reflected on verse JHN 3:24,3
2025-01-09 18:04:02,89.55392156862746,added grade number 1 to verse JHN 3:25,2
2025-01-09 18:04:04,89.59803921568628,added grade number 2 to verse JHN 3:25,2
2025-01-09 18:04:05,89.58333333333334,added grade number 3 to verse JHN 3:25,2
2025-01-09 18:04:06,89.59803921568628,added grade number 4 to verse JHN 3:25,2
2025-01-09 18:04:08,89.63039215686274,added grade number 5 to verse JHN 3:25,2
2025-01-09 18:04:10,89.6421568627451,added grade number 6 to verse JHN 3:25,2
2025-01-09 18:04:16,89.6421568627451,reflected on verse JHN 3:25,3
2025-01-09 18:04:18,89.58333333333334,added grade number 1 to verse JHN 3:26,2
2025-01-09 18:04:19,89.68627450980392,added grade number 2 to verse JHN 3:26,2
2025-01-09 18:04:21,89.72058823529412,added grade number 3 to verse JHN 3:26,2
2025-01-09 18:04:23,89.66421568627452,added grade number 4 to verse JHN 3:26,2
2025-01-09 18:04:27,89.68921568627451,added grade number 5 to verse JHN 3:26,2
2025-01-09 18:04:29,89.68137254901961,added grade number 6 to verse JHN 3:26,2
2025-01-09 18:04:33,89.68137254901961,reflected on verse JHN 3:26,3
2025-01-09 18:04:35,89.62254901960785,added grade number 1 to verse JHN 3:27,2
2025-01-09 18:04:37,89.65196078431373,added grade number 2 to verse JHN 3:27,2
2025-01-09 18:04:38,89.66176470588236,added grade number 3 to verse JHN 3:27,2
2025-01-09 18:04:39,89.62990196078432,added grade number 4 to verse JHN 3:27,2
2025-01-09 18:04:41,89.6107843137255,added grade number 5 to verse JHN 3:27,2
2025-01-09 18:04:42,89.61274509803923,added grade number 6 to verse JHN 3:27,2
2025-01-09 18:04:46,89.61274509803923,reflected on verse JHN 3:27,3
2025-01-09 18:04:48,89.59803921568628,added grade number 1 to verse JHN 3:28,2
2025-01-09 18:04:49,89.62745098039215,added grade number 2 to verse JHN 3:28,2
2025-01-09 18:04:51,89.61764705882354,added grade number 3 to verse JHN 3:28,2
2025-01-09 18:04:52,89.61274509803923,added grade number 4 to verse JHN 3:28,2
2025-01-09 18:04:54,89.63921568627451,added grade number 5 to verse JHN 3:28,2
2025-01-09 18:04:56,89.63235294117646,added grade number 6 to verse JHN 3:28,2
2025-01-09 18:05:01,89.63235294117646,reflected on verse JHN 3:28,3
2025-01-09 18:05:02,89.48039215686275,added grade number 1 to verse JHN 3:29,2
2025-01-09 18:05:04,89.52450980392157,added grade number 2 to verse JHN 3:29,2
2025-01-09 18:05:05,89.57843137254903,added grade number 3 to verse JHN 3:29,2
2025-01-09 18:05:11,89.55392156862746,added grade number 4 to verse JHN 3:29,2
2025-01-09 18:05:13,89.5686274509804,added grade number 5 to verse JHN 3:29,2
2025-01-09 18:05:14,89.57843137254903,added grade number 6 to verse JHN 3:29,2
2025-01-09 18:05:20,89.57843137254903,reflected on verse JHN 3:29,3
2025-01-09 18:05:21,89.54411764705884,added grade number 1 to verse JHN 3:30,2
2025-01-09 18:05:23,89.51470588235296,added grade number 2 to verse JHN 3:30,2
2025-01-09 18:05:25,89.54411764705884,added grade number 3 to verse JHN 3:30,2
2025-01-09 18:05:26,89.58088235294119,added grade number 4 to verse JHN 3:30,2
2025-01-09 18:05:27,89.57352941176472,added grade number 5 to verse JHN 3:30,2
2025-01-09 18:05:29,89.56862745098042,added grade number 6 to verse JHN 3:30,2
2025-01-09 18:05:33,89.56862745098042,reflected on verse JHN 3:30,3
2025-01-09 18:05:34,89.75000000000001,added grade number 1 to verse JHN 3:31,2
2025-01-09 18:05:36,89.6764705882353,added grade number 2 to verse JHN 3:31,2
2025-01-09 18:05:38,89.63235294117648,added grade number 3 to verse JHN 3:31,2
2025-01-09 18:05:39,89.62500000000001,added grade number 4 to verse JHN 3:31,2
2025-01-09 18:05:40,89.59117647058825,added grade number 5 to verse JHN 3:31,2
2025-01-09 18:05:42,89.59313725490198,added grade number 6 to verse JHN 3:31,2
2025-01-09 18:05:47,89.59313725490198,reflected on verse JHN 3:31,3
2025-01-09 18:05:49,89.70098039215686,added grade number 1 to verse JHN 3:32,2
2025-01-09 18:05:50,89.67156862745098,added grade number 2 to verse JHN 3:32,2
2025-01-09 18:05:52,89.68137254901961,added grade number 3 to verse JHN 3:32,2
2025-01-09 18:05:53,89.68627450980392,added grade number 4 to verse JHN 3:32,2
2025-01-09 18:05:55,89.65980392156862,added grade number 5 to verse JHN 3:32,2
2025-01-09 18:05:56,89.67647058823529,added grade number 6 to verse JHN 3:32,2
2025-01-09 18:06:01,89.67647058823529,reflected on verse JHN 3:32,3
2025-01-09 18:06:04,89.58823529411765,added grade number 1 to verse JHN 3:33,2
2025-01-09 18:06:05,89.61764705882354,added grade number 2 to verse JHN 3:33,2
2025-01-09 18:06:11,89.62745098039215,added grade number 3 to verse JHN 3:33,2
2025-01-09 18:06:12,89.63235294117646,added grade number 4 to verse JHN 3:33,2
2025-01-09 18:06:14,89.63529411764705,added grade number 5 to verse JHN 3:33,2
2025-01-09 18:06:15,89.6470588235294,added grade number 6 to verse JHN 3:33,2
2025-01-09 18:06:19,89.6470588235294,reflected on verse JHN 3:33,3
2025-01-09 18:06:20,89.67156862745098,added grade number 1 to verse JHN 3:34,2
2025-01-09 18:06:25,89.67156862745098,added grade number 2 to verse JHN 3:34,2
2025-01-09 18:06:26,89.67156862745098,added grade number 3 to verse JHN 3:34,2
2025-01-09 18:06:28,89.67156862745098,added grade number 4 to verse JHN 3:34,2
2025-01-09 18:06:29,89.67156862745098,added grade number 5 to verse JHN 3:34,2
2025-01-09 18:06:30,89.69607843137256,added grade number 6 to verse JHN 3:34,2
2025-01-09 18:06:36,89.69607843137256,reflected on verse JHN 3:34,3
2025-01-09 18:06:37,89.68137254901961,added grade number 1 to verse JHN 3:35,2
2025-01-09 18:06:39,89.75490196078432,added grade number 2 to verse JHN 3:35,2
2025-01-09 18:06:40,89.7794117647059,added grade number 3 to verse JHN 3:35,2
2025-01-09 18:06:42,89.75490196078432,added grade number 4 to verse JHN 3:35,2
2025-01-09 18:06:43,89.74019607843138,added grade number 5 to verse JHN 3:35,2
2025-01-09 18:06:44,89.73039215686275,added grade number 6 to verse JHN 3:35,2
2025-01-09 18:06:50,89.73039215686275,reflected on verse JHN 3:35,3
2025-01-09 18:06:51,89.78921568627452,added grade number 1 to verse JHN 3:36,2
2025-01-09 18:06:53,89.83333333333334,added grade number 2 to verse JHN 3:36,2
2025-01-09 18:06:55,89.79901960784315,added grade number 3 to verse JHN 3:36,2
2025-01-09 18:06:58,89.8186274509804,added grade number 4 to verse JHN 3:36,2
2025-01-09 18:07:00,89.80098039215687,added grade number 5 to verse JHN 3:36,2
2025-01-09 18:07:01,89.79901960784315,added grade number 6 to verse JHN 3:36,2
2025-01-09 18:07:06,89.79901960784315,reflected on verse JHN 3:36,3
2025-01-09 18:07:08,89.95588235294117,added grade number 1 to verse JHN 3:1,3
2025-01-09 18:07:10,89.88235294117646,added grade number 2 to verse JHN 3:1,3
2025-01-09 18:07:12,89.85784313725492,added grade number 3 to verse JHN 3:1,3
2025-01-09 18:07:13,89.80882352941177,added grade number 4 to verse JHN 3:1,3
2025-01-09 18:07:15,89.80882352941177,added grade number 5 to verse JHN 3:1,3
2025-01-09 18:07:17,89.80882352941177,added grade number 6 to verse JHN 3:1,3
2025-01-09 18:07:21,89.80882352941177,reflected on verse JHN 3:1,4
2025-01-09 18:07:22,89.86764705882354,added grade number 1 to verse JHN 3:2,3
2025-01-09 18:07:24,89.76470588235294,added grade number 2 to verse JHN 3:2,3
2025-01-09 18:07:26,89.73039215686273,added grade number 3 to verse JHN 3:2,3
2025-01-09 18:07:27,89.71323529411765,added grade number 4 to verse JHN 3:2,3
2025-01-09 18:07:29,89.74411764705883,added grade number 5 to verse JHN 3:2,3
2025-01-09 18:07:30,89.75490196078432,added grade number 6 to verse JHN 3:2,3
2025-01-09 18:07:36,89.75490196078432,reflected on verse JHN 3:2,4
2025-01-09 18:07:37,89.7107843137255,added grade number 1 to verse JHN 3:3,3
2025-01-09 18:07:39,89.7107843137255,added grade number 2 to verse JHN 3:3,3
2025-01-09 18:07:41,89.77941176470588,added grade number 3 to verse JHN 3:3,3
2025-01-09 18:07:42,89.77696078431373,added grade number 4 to verse JHN 3:3,3
2025-01-09 18:07:44,89.77549019607844,added grade number 5 to verse JHN 3:3,3
2025-01-09 18:07:45,89.76470588235294,added grade number 6 to verse JHN 3:3,3
2025-01-09 18:07:50,89.76470588235294,reflected on verse JHN 3:3,4
2025-01-09 18:07:51,89.79901960784315,added grade number 1 to verse JHN 3:4-5,3
2025-01-09 18:07:55,89.74019607843138,added grade number 2 to verse JHN 3:4-5,3
2025-01-09 18:07:56,89.69117647058823,added grade number 3 to verse JHN 3:4-5,3
2025-01-09 18:07:58,89.70343137254903,added grade number 4 to verse JHN 3:4-5,3
2025-01-09 18:07:59,89.7107843137255,added grade number 5 to verse JHN 3:4-5,3
2025-01-09 18:08:01,89.7156862745098,added grade number 6 to verse JHN 3:4-5,3
2025-01-09 18:08:08,89.7156862745098,reflected on verse JHN 3:4-5,4
2025-01-09 18:08:10,89.76470588235294,added grade number 1 to verse JHN 3:6,3
2025-01-09 18:08:11,89.73529411764706,added grade number 2 to verse JHN 3:6,3
2025-01-09 18:08:12,89.74509803921569,added grade number 3 to verse JHN 3:6,3
2025-01-09 18:08:13,89.75,added grade number 4 to verse JHN 3:6,3
2025-01-09 18:08:15,89.78235294117648,added grade number 5 to verse JHN 3:6,3
2025-01-09 18:08:16,89.77941176470588,added grade number 6 to verse JHN 3:6,3
2025-01-09 18:08:20,89.77941176470588,reflected on verse JHN 3:6,4
2025-01-09 18:08:22,89.82843137254903,added grade number 1 to verse JHN 3:7,3
2025-01-09 18:08:23,89.79901960784315,added grade number 2 to verse JHN 3:7,3
2025-01-09 18:08:25,89.83823529411765,added grade number 3 to verse JHN 3:7,3
2025-01-09 18:08:26,89.82107843137256,added grade number 4 to verse JHN 3:7,3
2025-01-09 18:08:28,89.81078431372549,added grade number 5 to verse JHN 3:7,3
2025-01-09 18:08:30,89.80392156862746,added grade number 6 to verse JHN 3:7,3
2025-01-09 18:08:33,89.80392156862746,reflected on verse JHN 3:7,4
2025-01-09 18:08:35,89.69117647058823,added grade number 1 to verse JHN 3:8,3
2025-01-09 18:08:37,89.69117647058823,added grade number 2 to verse JHN 3:8,3
2025-01-09 18:08:39,89.69117647058823,added grade number 3 to verse JHN 3:8,3
2025-01-09 18:08:40,89.7279411764706,added grade number 4 to verse JHN 3:8,3
2025-01-09 18:08:42,89.75,added grade number 5 to verse JHN 3:8,3
2025-01-09 18:08:44,89.75490196078432,added grade number 6 to verse JHN 3:8,3
2025-01-09 18:08:48,89.75490196078432,reflected on verse JHN 3:8,4
2025-01-09 18:08:49,89.80392156862744,added grade number 1 to verse JHN 3:9,3
2025-01-09 18:08:51,89.80392156862744,added grade number 2 to verse JHN 3:9,3
2025-01-09 18:08:53,89.80392156862744,added grade number 3 to verse JHN 3:9,3
2025-01-09 18:08:55,89.76715686274508,added grade number 4 to verse JHN 3:9,3
2025-01-09 18:08:56,89.77450980392156,added grade number 5 to verse JHN 3:9,3
2025-01-09 18:08:58,89.76960784313727,added grade number 6 to verse JHN 3:9,3
2025-01-09 18:09:02,89.76960784313727,reflected on verse JHN 3:9,4
2025-01-09 18:09:04,89.69117647058823,added grade number 1 to verse JHN 3:10,3
2025-01-09 18:09:05,89.69117647058823,added grade number 2 to verse JHN 3:10,3
2025-01-09 18:09:07,89.69117647058823,added grade number 3 to verse JHN 3:10,3
2025-01-09 18:09:09,89.71323529411765,added grade number 4 to verse JHN 3:10,3
2025-01-09 18:09:10,89.72647058823529,added grade number 5 to verse JHN 3:10,3
2025-01-09 18:09:12,89.72058823529412,added grade number 6 to verse JHN 3:10,3
2025-01-09 18:09:18,89.72058823529412,reflected on verse JHN 3:10,4
2025-01-09 18:09:19,89.84313725490198,added grade number 1 to verse JHN 3:11-12,3
2025-01-09 18:09:21,89.76960784313727,added grade number 2 to verse JHN 3:11-12,3
2025-01-09 18:09:22,89.74509803921568,added grade number 3 to verse JHN 3:11-12,3
2025-01-09 18:09:24,89.75490196078432,added grade number 4 to verse JHN 3:11-12,3
2025-01-09 18:09:25,89.77254901960784,added grade number 5 to verse JHN 3:11-12,3
2025-01-09 18:09:27,89.78431372549021,added grade number 6 to verse JHN 3:11-12,3
2025-01-09 18:09:31,89.78431372549021,reflected on verse JHN 3:11-12,4
2025-01-09 18:09:33,89.95588235294117,added grade number 1 to verse JHN 3:13,3
2025-01-09 18:09:35,89.88235294117646,added grade number 2 to verse JHN 3:13,3
2025-01-09 18:09:36,89.90686274509804,added grade number 3 to verse JHN 3:13,3
2025-01-09 18:09:38,89.88235294117646,added grade number 4 to verse JHN 3:13,3
2025-01-09 18:09:40,89.86764705882354,added grade number 5 to verse JHN 3:13,3
2025-01-09 18:09:42,89.85784313725492,added grade number 6 to verse JHN 3:13,3
2025-01-09 18:09:49,89.85784313725492,reflected on verse JHN 3:13,4
2025-01-09 18:09:51,89.82843137254903,added grade number 1 to verse JHN 3:14,3
2025-01-09 18:09:52,89.85784313725492,added grade number 2 to verse JHN 3:14,3
2025-01-09 18:09:53,89.8970588235294,added grade number 3 to verse JHN 3:14,3
2025-01-09 18:09:55,89.91666666666667,added grade number 4 to verse JHN 3:14,3
2025-01-09 18:09:57,89.91078431372549,added grade number 5 to verse JHN 3:14,3
2025-01-09 18:09:59,89.90686274509804,added grade number 6 to verse JHN 3:14,3
2025-01-09 18:10:04,89.90686274509804,reflected on verse JHN 3:14,4
2025-01-09 18:10:05,89.88725490196079,added grade number 1 to verse JHN 3:15,3
2025-01-09 18:10:06,89.81372549019609,added grade number 2 to verse JHN 3:15,3
2025-01-09 18:10:08,89.8186274509804,added grade number 3 to verse JHN 3:15,3
2025-01-09 18:10:09,89.82107843137256,added grade number 4 to verse JHN 3:15,3
2025-01-09 18:10:10,89.86372549019609,added grade number 5 to verse JHN 3:15,3
2025-01-09 18:10:12,89.86764705882354,added grade number 6 to verse JHN 3:15,3
2025-01-09 18:10:16,89.86764705882354,reflected on verse JHN 3:15,4
2025-01-09 18:10:18,89.75980392156862,added grade number 1 to verse JHN 3:16,3
2025-01-09 18:10:20,89.86274509803921,added grade number 2 to verse JHN 3:16,3
2025-01-09 18:10:21,89.84803921568627,added grade number 3 to verse JHN 3:16,3
2025-01-09 18:10:23,89.82598039215685,added grade number 4 to verse JHN 3:16,3
2025-01-09 18:10:27,89.85392156862746,added grade number 5 to verse JHN 3:16,3
2025-01-09 18:10:28,89.87254901960785,added grade number 6 to verse JHN 3:16,3
2025-01-09 18:10:32,89.87254901960785,reflected on verse JHN 3:16,4
2025-01-09 18:10:34,90.01960784313725,added grade number 1 to verse JHN 3:17,3
2025-01-09 18:10:36,89.94607843137254,added grade number 2 to verse JHN 3:17,3
2025-01-09 18:10:37,89.95098039215685,added grade number 3 to verse JHN 3:17,3
2025-01-09 18:10:38,89.96813725490196,added grade number 4 to verse JHN 3:17,3
2025-01-09 18:10:40,89.96078431372548,added grade number 5 to verse JHN 3:17,3
2025-01-09 18:10:41,89.97058823529412,added grade number 6 to verse JHN 3:17,3
2025-01-09 18:10:45,89.97058823529412,reflected on verse JHN 3:17,4
2025-01-09 18:10:47,89.79901960784314,added grade number 1 to verse JHN 3:18,3
2025-01-09 18:10:49,89.87254901960785,added grade number 2 to verse JHN 3:18,3
2025-01-09 18:10:52,89.8970588235294,added grade number 3 to verse JHN 3:18,3
2025-01-09 18:10:53,89.9093137254902,added grade number 4 to verse JHN 3:18,3
2025-01-09 18:10:55,89.94607843137254,added grade number 5 to verse JHN 3:18,3
2025-01-09 18:10:57,89.93627450980391,added grade number 6 to verse JHN 3:18,3
2025-01-09 18:11:01,89.93627450980391,reflected on verse JHN 3:18,4
2025-01-09 18:11:03,89.92647058823529,added grade number 1 to verse JHN 3:19,3
2025-01-09 18:11:04,90.0,added grade number 2 to verse JHN 3:19,3
2025-01-09 18:11:06,89.95588235294117,added grade number 3 to verse JHN 3:19,3
2025-01-09 18:11:08,89.96323529411765,added grade number 4 to verse JHN 3:19,3
2025-01-09 18:11:10,89.95588235294117,added grade number 5 to verse JHN 3:19,3
2025-01-09 18:11:11,89.94117647058823,added grade number 6 to verse JHN 3:19,3
2025-01-09 18:11:15,89.94117647058823,reflected on verse JHN 3:19,4
2025-01-09 18:11:17,90.00980392156862,added grade number 1 to verse JHN 3:20,3
2025-01-09 18:11:19,89.90686274509802,added grade number 2 to verse JHN 3:20,3
2025-01-09 18:11:20,89.92156862745097,added grade number 3 to verse JHN 3:20,3
2025-01-09 18:11:21,89.96568627450979,added grade number 4 to verse JHN 3:20,3
2025-01-09 18:11:23,89.9921568627451,added grade number 5 to verse JHN 3:20,3
2025-01-09 18:11:24,89.98529411764706,added grade number 6 to verse JHN 3:20,3
2025-01-09 18:11:29,89.98529411764706,reflected on verse JHN 3:20,4
2025-01-09 18:11:31,89.94117647058823,added grade number 1 to verse JHN 3:21,3
2025-01-09 18:11:32,89.91176470588235,added grade number 2 to verse JHN 3:21,3
2025-01-09 18:11:34,89.97058823529412,added grade number 3 to verse JHN 3:21,3
2025-01-09 18:11:36,89.94852941176471,added grade number 4 to verse JHN 3:21,3
2025-01-09 18:11:37,89.93529411764706,added grade number 5 to verse JHN 3:21,3
2025-01-09 18:11:39,89.9607843137255,added grade number 6 to verse JHN 3:21,3
2025-01-09 18:11:42,89.9607843137255,reflected on verse JHN 3:21,4
2025-01-09 18:11:44,89.99509803921569,added grade number 1 to verse JHN 3:22,3
2025-01-09 18:11:46,89.99509803921569,added grade number 2 to verse JHN 3:22,3
2025-01-09 18:11:47,90.01470588235294,added grade number 3 to verse JHN 3:22,3
2025-01-09 18:11:49,90.00980392156863,added grade number 4 to verse JHN 3:22,3
2025-01-09 18:11:51,90.00686274509805,added grade number 5 to verse JHN 3:22,3
2025-01-09 18:11:52,90.00490196078432,added grade number 6 to verse JHN 3:22,3
2025-01-09 18:11:56,90.00490196078432,reflected on verse JHN 3:22,4
2025-01-09 18:11:59,89.99019607843138,added grade number 1 to verse JHN 3:23,3
2025-01-09 18:12:00,89.99019607843138,added grade number 2 to verse JHN 3:23,3
2025-01-09 18:12:02,89.99019607843138,added grade number 3 to verse JHN 3:23,3
2025-01-09 18:12:04,89.99019607843138,added grade number 4 to verse JHN 3:23,3
2025-01-09 18:12:06,89.99019607843138,added grade number 5 to verse JHN 3:23,3
2025-01-09 18:12:07,89.98039215686275,added grade number 6 to verse JHN 3:23,3
2025-01-09 18:12:11,89.98039215686275,reflected on verse JHN 3:23,4
2025-01-09 18:12:13,90.01960784313727,added grade number 1 to verse JHN 3:24,3
2025-01-09 18:12:14,89.94607843137256,added grade number 2 to verse JHN 3:24,3
2025-01-09 18:12:16,89.99019607843138,added grade number 3 to verse JHN 3:24,3
2025-01-09 18:12:17,90.03431372549021,added grade number 4 to verse JHN 3:24,3
2025-01-09 18:12:19,90.00196078431372,added grade number 5 to verse JHN 3:24,3
2025-01-09 18:12:21,90.00490196078432,added grade number 6 to verse JHN 3:24,3
2025-01-09 18:12:25,90.00490196078432,reflected on verse JHN 3:24,4
2025-01-09 18:12:28,90.00490196078432,added grade number 1 to verse JHN 3:25,3
2025-01-09 18:12:29,90.00490196078432,added grade number 2 to verse JHN 3:25,3
2025-01-09 18:12:30,90.02450980392157,added grade number 3 to verse JHN 3:25,3
2025-01-09 18:12:32,89.99754901960785,added grade number 4 to verse JHN 3:25,3
2025-01-09 18:12:33,89.98137254901961,added grade number 5 to verse JHN 3:25,3
2025-01-09 18:12:35,89.97058823529412,added grade number 6 to verse JHN 3:25,3
2025-01-09 18:12:40,89.97058823529412,reflected on verse JHN 3:25,4
2025-01-09 18:12:41,89.99019607843137,added grade number 1 to verse JHN 3:26,3
2025-01-09 18:12:43,89.96078431372548,added grade number 2 to verse JHN 3:26,3
2025-01-09 18:12:45,89.90196078431372,added grade number 3 to verse JHN 3:26,3
2025-01-09 18:12:46,89.89460784313725,added grade number 4 to verse JHN 3:26,3
2025-01-09 18:12:48,89.90196078431372,added grade number 5 to verse JHN 3:26,3
2025-01-09 18:12:50,89.90686274509802,added grade number 6 to verse JHN 3:26,3
2025-01-09 18:12:54,89.90686274509802,reflected on verse JHN 3:26,4
2025-01-09 18:12:56,89.82843137254902,added grade number 1 to verse JHN 3:27,3
2025-01-09 18:12:58,89.9313725490196,added grade number 2 to verse JHN 3:27,3
2025-01-09 18:13:00,89.92647058823529,added grade number 3 to verse JHN 3:27,3
2025-01-09 18:13:04,89.90196078431372,added grade number 4 to verse JHN 3:27,3
2025-01-09 18:13:06,89.9049019607843,added grade number 5 to verse JHN 3:27,3
2025-01-09 18:13:07,89.94117647058823,added grade number 6 to verse JHN 3:27,3
2025-01-09 18:13:11,89.94117647058823,reflected on verse JHN 3:27,4
2025-01-09 18:13:13,90.05392156862746,added grade number 1 to verse JHN 3:28,3
2025-01-09 18:13:14,89.95098039215686,added grade number 2 to verse JHN 3:28,3
2025-01-09 18:13:16,89.93627450980392,added grade number 3 to verse JHN 3:28,3
2025-01-09 18:13:21,89.8921568627451,added grade number 4 to verse JHN 3:28,3
2025-01-09 18:13:22,89.92450980392157,added grade number 5 to verse JHN 3:28,3
2025-01-09 18:13:24,89.92156862745098,added grade number 6 to verse JHN 3:28,3
2025-01-09 18:13:29,89.92156862745098,reflected on verse JHN 3:28,4
2025-01-09 18:13:31,89.97058823529412,added grade number 1 to verse JHN 3:29,3
2025-01-09 18:13:32,89.97058823529412,added grade number 2 to verse JHN 3:29,3
2025-01-09 18:13:33,89.99019607843137,added grade number 3 to verse JHN 3:29,3
2025-01-09 18:13:35,90.0220588235294,added grade number 4 to verse JHN 3:29,3
2025-01-09 18:13:36,90.01176470588236,added grade number 5 to verse JHN 3:29,3
2025-01-09 18:13:38,89.99509803921569,added grade number 6 to verse JHN 3:29,3
2025-01-09 18:13:42,89.99509803921569,reflected on verse JHN 3:29,4
2025-01-09 18:13:44,89.97058823529412,added grade number 1 to verse JHN 3:30,3
2025-01-09 18:13:45,90.04411764705883,added grade number 2 to verse JHN 3:30,3
2025-01-09 18:13:47,90.03921568627452,added grade number 3 to verse JHN 3:30,3
2025-01-09 18:13:48,90.03676470588235,added grade number 4 to verse JHN 3:30,3
2025-01-09 18:13:55,90.03529411764706,added grade number 5 to verse JHN 3:30,3
2025-01-09 18:13:57,90.0343137254902,added grade number 6 to verse JHN 3:30,3
2025-01-09 18:14:01,90.0343137254902,reflected on verse JHN 3:30,4
2025-01-09 18:14:02,90.04411764705883,added grade number 1 to verse JHN 3:31,3
2025-01-09 18:14:03,90.04411764705883,added grade number 2 to verse JHN 3:31,3
2025-01-09 18:14:04,90.09313725490196,added grade number 3 to verse JHN 3:31,3
2025-01-09 18:14:06,90.04411764705883,added grade number 4 to verse JHN 3:31,3
2025-01-09 18:14:07,90.04411764705883,added grade number 5 to verse JHN 3:31,3
2025-01-09 18:14:09,90.0686274509804,added grade number 6 to verse JHN 3:31,3
2025-01-09 18:14:13,90.0686274509804,reflected on verse JHN 3:31,4
2025-01-09 18:14:14,90.09313725490198,added grade number 1 to verse JHN 3:32,3
2025-01-09 18:14:15,90.16666666666667,added grade number 2 to verse JHN 3:32,3
2025-01-09 18:14:17,90.16176470588236,added grade number 3 to verse JHN 3:32,3
2025-01-09 18:14:18,90.15931372549021,added grade number 4 to verse JHN 3:32,3
2025-01-09 18:14:20,90.1343137254902,added grade number 5 to verse JHN 3:32,3
2025-01-09 18:14:21,90.11764705882354,added grade number 6 to verse JHN 3:32,3
2025-01-09 18:14:33,90.11764705882354,reflected on verse JHN 3:32,4
2025-01-09 18:14:34,89.97058823529413,added grade number 1 to verse JHN 3:33,3
2025-01-09 18:14:35,90.04411764705884,added grade number 2 to verse JHN 3:33,3
2025-01-09 18:14:37,90.11764705882354,added grade number 3 to verse JHN 3:33,3
2025-01-09 18:14:38,90.10294117647061,added grade number 4 to verse JHN 3:33,3
2025-01-09 18:14:40,90.09411764705884,added grade number 5 to verse JHN 3:33,3
2025-01-09 18:14:42,90.08823529411767,added grade number 6 to verse JHN 3:33,3
2025-01-09 18:14:47,90.08823529411767,reflected on verse JHN 3:33,4
